"","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_10"
"hnrnph1",1.35096391586333e-06,0.160488839317692,0.929875684394133,1.30157179636193,1.18034938821922,0.915880151594364,0.671008896892928,0.483096957168002,0.34782520556406,0.252425851644743
"hnrnph2",5.40104203272655e-08,0.0791360812687132,0.491312739028971,0.669466805115976,0.594603536609429,0.454830453396738,0.32986213125171,0.235708699434812,0.168732434529631,0.121897073056943
"hnrnph3",4.22040223385996e-08,0.0893058419199464,0.54385177946973,0.738932757953602,0.65762981540864,0.504253810137566,0.3664485175412,0.262274363130971,0.187988939028863,0.135946936081574
"hnrnpk",4.67761185892051e-06,0.222173843387278,1.10738211740122,1.46960483753422,1.31428456406231,1.0176754618348,0.74678630691488,0.539110240943552,0.389285008664162,0.283304659102305
"hnrnpl",9.57006779335838e-08,0.0982160062123193,0.635021721318172,0.902834874845612,0.82504985808166,0.644384750786881,0.474997258229641,0.343929504331325,0.248923097701347,0.181510306055985
"hnrnpll",3.48088078627821e-08,0.111965713886828,0.7255630491011,0.97926010516877,0.863769849351463,0.658377671956868,0.476646284073282,0.340312721107817,0.243527973638776,0.175914976127869
"hnrnpm",4.35893180333657e-08,0.146192301406055,0.976667591793929,1.33134449354537,1.17638423908867,0.895903134188387,0.647579779020649,0.461563015882528,0.32975592777361,0.237848323346541
"hnrnpr",3.36014699773577e-06,0.187004698280428,0.909076094551014,1.22880188272302,1.10050117217121,0.848522025876959,0.619224353911154,0.444598901735768,0.319454180185292,0.231465452039516
"hnrnpu",2.41283922742083e-07,0.142298207029907,0.943109312733078,1.33177828927161,1.20699525373891,0.935342822663438,0.684520419933802,0.492406323287135,0.354293243815139,0.256984867736235
"hnrnpul1",3.44181531357081e-07,0.141060275845328,0.781497202432296,1.07954050945648,0.975922993624802,0.757551541752907,0.556003701973407,0.401216615565721,0.289566569139379,0.210637455908326
"hnrnpul2",1.0289017086214e-07,0.147193901714182,0.912798915322504,1.27700657115568,1.15716022985449,0.897279767685844,0.65693128806292,0.472641055647253,0.340077152563934,0.246654521785679
"hoga1",1.42104624323775e-07,0.103887987000977,0.723729938478823,1.05020580242278,0.961364968204904,0.74771557037443,0.54785568830538,0.394160894772838,0.283525602857845,0.205559061004101
"homer1",6.49054587648259e-08,0.101220868109777,0.595195445959366,0.800933921509573,0.712173347986575,0.54717124773884,0.398718499848698,0.286142634693829,0.205603690766384,0.149011170445704
"homer2",1.11694581610044e-07,0.089760983763385,0.608237999324337,0.879465039986982,0.807205631912146,0.630093748018379,0.463239906423045,0.334260867226521,0.24103726132051,0.17512359394088
"homez",4.70057630848946e-08,0.0673363319403311,0.341034110287212,0.43658516852441,0.384024165755749,0.295099439074236,0.215682969672707,0.155328165389607,0.111978779831764,0.0813964716994235
"hook1",1.12328583187376e-06,0.126002375806686,0.740489862161936,1.00890181615914,0.899003590647116,0.690773537868375,0.503362788364527,0.361326370423967,0.259739237704601,0.188351920777944
"hook2",1.0907867442719e-07,0.0956095282475837,0.524704006653467,0.70986305837146,0.63213369018872,0.484506867533597,0.351737262057096,0.251433883156609,0.179992885966726,0.130009546351029
"hook3",2.95999933600181e-07,0.150880120254107,0.856055093386045,1.15156677200792,1.01911465044807,0.77885100259281,0.564958309823201,0.403960051346359,0.289414342158772,0.209265103292225
"hopx",3.25025693087957e-07,0.0988642212301064,0.673616341192522,0.982663973505513,0.906268061033815,0.710595917855194,0.524793067147818,0.380352978876746,0.275424077772002,0.200885425816407
"hp",1.71152614078678e-06,0.26380825427678,1.28656859425438,1.62651989007711,1.43110041261678,1.10540176000613,0.812924088503766,0.588906073339014,0.426797001215854,0.311669776475165
"hp1bp3",5.44332711567556e-07,0.11551153951622,0.587957887055309,0.789202954171104,0.705320259379157,0.543315980038769,0.396242397428248,0.284352486076513,0.204223193586427,0.147915985365914
"hpcal1",4.85751098829722e-08,0.0544424730304778,0.356281153913037,0.508571340716947,0.46141825920821,0.356648371082635,0.260097569599435,0.186446605545654,0.13372055926602,0.096715913820642
"hpd",2.78038487666585e-06,0.246289934271716,1.08820664164238,1.39008133516159,1.23744495925388,0.960772259913483,0.707658856096687,0.512594506945432,0.371187276702521,0.270763006765966
"hpgd",9.71923391781993e-06,0.177618076774364,0.773765111399414,1.06952119815653,0.969792200509718,0.752855288609989,0.551816269766967,0.397444967668679,0.286264720108023,0.207823204422451
"hpn",1.80882706935303e-06,0.183190009176695,1.0291898486619,1.40166600610566,1.25402751684875,0.96663633440977,0.705800710272343,0.507232871811498,0.36485034229126,0.264647251083725
"hprt",4.60185822077005e-06,0.134921438108913,0.712744817910982,0.963364627369179,0.859156912097295,0.660320974628025,0.480797026954258,0.344651984237238,0.24734460307019,0.179054490688364
"hps1",2.17082649954933e-08,0.0520262645827321,0.335599235314753,0.475091407536948,0.432815576372447,0.336686460417094,0.247043136719801,0.178030006315726,0.128259782808285,0.0931203737969363
"hps3",1.58769604382095e-06,0.100284238496597,0.401469349277191,0.532840829898906,0.477510769557955,0.368712743261976,0.269318526808128,0.193459144163721,0.139032500321211,0.100742766251425
"hps4",6.88353599883391e-09,0.053054863589331,0.407574464726674,0.575216763964673,0.514084971482826,0.393211287294989,0.284709813445416,0.203051732232048,0.145083339573693,0.104633713214344
"hps5",8.71196649797762e-09,0.060898857877024,0.452898950517824,0.649844444017286,0.589550176314945,0.455824730755778,0.332624977862029,0.238601332525838,0.17124279102621,0.123933054817592
"hpx",3.46370676557491e-06,0.171969374041243,0.790501941606662,0.976051649390365,0.845224598613738,0.646525051052735,0.472672041049012,0.341183182263038,0.246704674962009,0.179894821749197
"hras",3.04347890125974e-07,0.1040794675264,0.647594175355151,0.904910768157513,0.815253648608073,0.628760031705229,0.458330019690734,0.328607689951733,0.235781244285405,0.170620444627103
"hrg",1.04317795821058e-06,0.16832234738962,0.847883282981523,1.08986510352794,0.949715038490311,0.721717431069625,0.522371377958625,0.373198564732135,0.26730471552302,0.193274970708114
"hrsp12",9.91682401326188e-07,0.201285601655618,1.16137450117523,1.60546990343317,1.46107538121028,1.14215942132171,0.843170843759583,0.611210768840076,0.442688209115181,0.322919892437569
"hs1bp3",2.62415336345313e-08,0.0709540622757591,0.455500084520937,0.632696711005415,0.574652563462956,0.449014572636687,0.331762863828553,0.240861321448779,0.174760885792369,0.127710330341986
"hs2st1",4.12312831627819e-07,0.113100383627645,0.558292285884998,0.761958025674045,0.680017498354493,0.520495547350852,0.376987212295252,0.268835844490047,0.192022527206615,0.138423740658523
"hs3st3b1",2.33625991308457e-06,0.178070195690361,1.00229031744386,1.35051943012476,1.19580204299476,0.914065143939328,0.663009380141994,0.473968824075117,0.339466240766553,0.245367093171509
"hs6st1",8.63017129948828e-06,0.190336706270646,0.943751453443859,1.25092078266713,1.10574223143338,0.846644435383336,0.615636561232221,0.441234123578916,0.316785829943287,0.229479178829446
"hsbp1",2.075872724855e-07,0.128286474650985,0.786787013949895,1.12442837770189,1.03594687996653,0.813012787991264,0.600605301468863,0.43512044658993,0.314806746020181,0.229348925876412
"hsbp1l1",1.75515937398043e-08,0.0592631095000437,0.396724463493306,0.561473629646511,0.511052737095436,0.397397295872203,0.29154991805907,0.21009498347153,0.151360108036925,0.109893004426171
"hscb",3.41906146723914e-09,0.0414932624803794,0.334041817072953,0.479571378838074,0.430873918538562,0.329906679655529,0.238748866676311,0.170089678923049,0.121381251139867,0.0874316935140201
"hsd11b1",7.85339407795687e-07,0.167471699784783,0.941484734175738,1.28445933097681,1.15481847939423,0.893965060990729,0.654909886083959,0.471873223835996,0.340106087931813,0.247101737664215
"hsd17b10",3.88835390472688e-07,0.116752254977424,0.789592809580735,1.16902312160981,1.09086122666939,0.861132384122566,0.638204819566173,0.463294273557755,0.335655738615067,0.244787653932118
"hsd17b11",4.77818100736864e-06,0.168273337582929,0.901251842233385,1.25043196759098,1.13511360575776,0.88273361816647,0.648058734177684,0.467379802691767,0.336987730001753,0.244848760925243
"hsd17b12",3.99937313143763e-06,0.174816651936495,0.92855403988149,1.23535023774518,1.09217512411788,0.835404046432396,0.606588012592864,0.434082246104875,0.311186798830665,0.225109152721878
"hsd17b13",2.16892004630711e-07,0.135774246762525,0.852589825844102,1.20753264702875,1.10123495128275,0.857338779900139,0.629467868010434,0.453856435370714,0.327118764827877,0.237587197120721
"hsd17b2",1.35035323606642e-07,0.0912916725196761,0.56109955696506,0.801234170284798,0.74091453985791,0.583894847604638,0.432924335032969,0.314595553044627,0.228180348146957,0.166585794075685
"hsd17b4",1.58398502220593e-06,0.180081323133285,1.01768364857736,1.37705565959969,1.22412191876755,0.938462268028832,0.682215781723817,0.488546133199146,0.350397571990421,0.253562061029143
"hsd17b6",1.23745416628438e-07,0.131860548042289,0.788977823028702,1.09560374229816,0.995105562391495,0.775422172525737,0.57067688281506,0.412567542647704,0.298126368031908,0.21704102130004
"hsd17b7",1.06622070098261e-06,0.131791767333001,0.708753492770878,0.962328198177147,0.855541512980909,0.654452450814998,0.474380083282319,0.338716695283893,0.242271163101763,0.174882431937266
"hsd3b2",1.97174482704232e-07,0.105196138038305,0.654869036978023,0.918494034162101,0.830038626254475,0.641789849400237,0.468810470164567,0.33670803443024,0.241946305078102,0.175298113106563
"hsd3b3",3.08724035102229e-07,0.110704793049135,0.666511762668826,0.909934497920554,0.812236245233823,0.624395749092709,0.454781717635887,0.326136467618097,0.234161128127274,0.169586671501982
"hsd3b5",3.04150232262168e-06,0.119356603272711,0.635152960914414,0.882110170386121,0.802840244868268,0.625643838119408,0.460024260627488,0.332147260806416,0.239688741729484,0.174268529746355
"hsdl1",3.30395679109905e-08,0.0688621435884903,0.382130340956848,0.490500513811677,0.425814070957284,0.323090934308673,0.233776797503875,0.167053575504767,0.119702567413934,0.0865921201109961
"hsdl2",7.38450838431434e-06,0.160992929950382,0.792291189683452,1.12678919227198,1.03885371669558,0.81590806386561,0.603213865346133,0.43736066888524,0.316679034436293,0.230889340310972
"hsf1",6.59527390334236e-08,0.0755977419003225,0.464954953854138,0.663947579122086,0.611837255559019,0.480115702896184,0.354534852596796,0.256706621292156,0.185612668038283,0.135143892196812
"hsf2",6.04322231489119e-08,0.0746419425903954,0.508434984598237,0.711284117456942,0.636654500303032,0.488217549419922,0.354345021953015,0.253231008857947,0.18124930077423,0.130907730362409
"hsf4",3.20133408331521e-08,0.0442229813641496,0.335444336467992,0.461165001401502,0.402616031381036,0.302341020174134,0.215806529006571,0.152185253353694,0.107758160238764,0.0771413543166602
"hsp90aa1",1.95979098920083e-06,0.0996903896878252,0.585153358205878,0.830513751109662,0.763495158686827,0.59913636461526,0.442907837444008,0.321169530912807,0.232585909502496,0.169601624285558
"hsp90ab1",2.77110957314541e-06,0.23360556453441,1.19422021100445,1.559432230966,1.3775985819409,1.05815947199226,0.772286433179876,0.555376854899981,0.399892081044608,0.290391847989271
"hsp90b1",2.80004294545613e-06,0.231219624040292,1.01563261559244,1.26868655211146,1.11043427836405,0.85320471927874,0.624273139788898,0.450172588876994,0.32494535431441,0.236467234030626
"hspa13",1.20539270446348e-07,0.100674166819863,0.61358821238872,0.856402374903373,0.774526168705205,0.599579659588671,0.438382762487285,0.315062712036157,0.226499154431471,0.164161615744293
"hspa14",4.4806418192029e-08,0.0882051736176617,0.54497255422491,0.752927231401433,0.676695376277182,0.521870304712794,0.380616853044753,0.27306480499788,0.196048178399937,0.141945755944324
"hspa1a",9.92692943388635e-09,0.0382578197906087,0.246287481255573,0.316357732125128,0.267526917680755,0.197497913670723,0.139563001013476,0.0977978148147454,0.068957157564027,0.0492210289170771
"hspa1b",1.53728465481374e-07,0.0756190249719259,0.385248927000628,0.485144855525325,0.412989756857105,0.307752531583407,0.219293390130684,0.154727065774172,0.109710323821686,0.0786705605361675
"hspa4",3.69132730317469e-07,0.0942009611942077,0.567281616575597,0.795736871398747,0.720233062464167,0.557685592548296,0.407857000731406,0.293214496685407,0.210862417846908,0.152879294972331
"hspa4l",9.06747796631509e-08,0.10281551934029,0.703864385210321,0.981185375267657,0.873497335251105,0.666712324805156,0.482071202217926,0.343463638102337,0.245224123647682,0.176750592045812
"hspa5",1.98171149620442e-06,0.255322625450613,1.22805006920711,1.58617019363345,1.41282021729626,1.09631028784135,0.807126979827308,0.584504304185044,0.423221206332797,0.308719678586111
"hspa8",2.84804346379739e-06,0.216019576876184,1.02886674239264,1.3584028630038,1.22443861714724,0.956189915689955,0.706676003456251,0.513087729893121,0.372215561664481,0.271912031159156
"hspa9",3.30693590919156e-06,0.245454179598229,1.28833538811949,1.69861943755685,1.50227933830801,1.15198405018744,0.838733747740025,0.601687584287655,0.432260363312285,0.313263914161943
"hspb1",5.69894236370131e-08,0.0948980603139486,0.63573786593312,0.879199563966364,0.787283809498045,0.606206316741632,0.44211904122576,0.317437786025629,0.228168378453473,0.165414335367439
"hspb11",2.27911452381939e-07,0.094408147778925,0.559651726816485,0.770138951151082,0.689082807360227,0.529803986723318,0.385667294057566,0.276361447094111,0.198268609958647,0.143486821608003
"hspb6",8.41289305865989e-09,0.0711141405107952,0.531637033695152,0.7420285653914,0.658894602261493,0.501881395358309,0.362371998290354,0.257927082055793,0.184026166559386,0.132575304566891
"hspb8",8.32465892083047e-07,0.155444842495166,0.806821508056505,1.08258900361621,0.962570280071035,0.739434739515125,0.538940991878397,0.38702227675339,0.278348952071476,0.201955928254402
"hspbp1",1.78608348168182e-06,0.10032277454732,0.598126861951002,0.84943917245647,0.770245530242676,0.596540398597488,0.436301235551748,0.313700993258608,0.225634994224423,0.163624170657641
"hspd1",7.13298042796347e-06,0.207357428021052,0.995225350384082,1.30303753990612,1.15216452586897,0.884464475729355,0.644767617844681,0.463072421704125,0.333006113742312,0.241534802508558
"hspe1",4.49148485426771e-06,0.205109835328041,1.0528838548164,1.50465169961409,1.41260300122201,1.12702173969451,0.84321025695339,0.616862933101899,0.449709978765525,0.329630671953721
"hsph1",1.52190895774299e-06,0.112662682274857,0.641703777682151,0.879670539518655,0.787215577501338,0.605797000049714,0.441407549665658,0.316578158707862,0.227292829471841,0.164599113549863
"htatip2",1.60620839606101e-06,0.146665435368288,0.867991207422634,1.25642531927737,1.15913619652122,0.908916458496203,0.670747440871274,0.485506631516523,0.351018557869133,0.25559506613334
"htatsf1",3.3765598597274e-06,0.193395234985324,0.866131319015837,1.11031126706128,0.97343573428898,0.7456188538909,0.543932943144735,0.391407426202912,0.282138336639319,0.205142157255503
"htra2",1.6044900643506e-09,0.044021590104803,0.384506564030526,0.562642183156274,0.509214481706795,0.39135084548415,0.283861402286508,0.202542079738385,0.144703614842573,0.104321225763591
"htt",8.60052782973349e-08,0.0775587192037817,0.439989706623833,0.58426636607986,0.513654689904789,0.390850289323414,0.282545887650234,0.201447463914576,0.143966611074615,0.103869951998257
"hus1",2.58874104501185e-09,0.0263824206040904,0.215211977816916,0.312933362694386,0.285633241316557,0.22222955094268,0.163214290919506,0.117808782261432,0.0850401853408934,0.0618700722878074
"huwe1",5.57345078948317e-07,0.137311585391537,0.707174475264299,0.936559547859008,0.828162951080116,0.633995742675544,0.46074722440964,0.329975785767824,0.236716380886014,0.171339471606968
"hyal1",2.07312335743957e-07,0.122070772074095,0.758255620696117,1.06208889920099,0.962226949140084,0.746153772194292,0.546416556130887,0.393256934085362,0.283056505268386,0.205367689519882
"hyal2",7.77334967182627e-08,0.0900144342427708,0.50367974330241,0.67051679086838,0.598596676825978,0.464071069682912,0.341592635812768,0.247536773861584,0.179445388114796,0.131085496593951
"hykk",4.72873986636325e-08,0.0754607912963979,0.479697680945539,0.672766732463172,0.610727298221941,0.474600332938846,0.348247952611815,0.251079842346688,0.181003329097791,0.131504549302691
"hyou1",1.10073049795679e-06,0.119919589699124,0.70862700520985,0.982508879176973,0.880452661551359,0.676490720086534,0.491803816680359,0.351919891296101,0.252139323083022,0.182252896396074
"hypk",1.79840315818113e-06,0.142543596106313,0.750586523383045,1.07106489043656,0.996868151398832,0.789891543276349,0.588207441755059,0.428950625517839,0.31204089419713,0.228377626513461
"iah1",4.79912765495704e-06,0.147980734794083,0.984672669250135,1.43867045502351,1.32377218989801,1.0338175887006,0.760009506001721,0.548293082909399,0.395291751362956,0.287139058216261
"iars",1.52517930410015e-07,0.114323804380614,0.773749065298508,1.11290040911874,1.01837695990404,0.794055820949463,0.583746299100595,0.421402032475111,0.304080366103713,0.221095847569405
"iars2",3.21984356596038e-08,0.0876979839354911,0.549429155246233,0.723146652037297,0.624851829008515,0.468567004636914,0.334883094549125,0.23664167683937,0.167924193886843,0.120462279343524
"iba57",1.47445055100141e-06,0.0949482936121211,0.400703577573245,0.531203625595172,0.473503432659676,0.364233339403891,0.265368804688133,0.190284257508793,0.136575366265588,0.0988669779303283
"ibtk",2.95009755756507e-07,0.155746682897274,0.991277653978154,1.35865459476728,1.20384733285442,0.91769139376622,0.66345404192294,0.472819070576869,0.337714301636673,0.243518398920408
"icam1",4.91340533550091e-09,0.035317073661235,0.284398261252952,0.432582181661551,0.40766897909795,0.323506019775823,0.240533232637683,0.174987845825212,0.126970239617054,0.092699130603997
"ice1",2.51962450973353e-08,0.0464411165061266,0.383705278906765,0.561338802233265,0.508852919713446,0.391588590746379,0.284313439547657,0.203015096967499,0.145124557774657,0.104671998305722
"ice2",7.27299805984499e-09,0.0637595958965402,0.470183454838341,0.649442397418735,0.573080341521932,0.434745414875389,0.313001352116894,0.222310654901908,0.158350196534146,0.11392476709326
"ick",5.06138610371732e-08,0.081404158608921,0.443439279630398,0.578926491482468,0.505294354073105,0.382937166145877,0.276089619739023,0.196467035380835,0.140202259667542,0.10103722786407
"icmt",3.39841563343963e-07,0.0826629015340107,0.530895856815534,0.766905168744301,0.701867873489054,0.546206040253446,0.40051870962306,0.288383048141992,0.207589308547229,0.150603749823932
"ict1",3.20213399377428e-08,0.0959188457576164,0.687644213809794,0.987518586114678,0.90183377867957,0.702219714996818,0.515699280708447,0.371965796151528,0.268216013664823,0.194898567217257
"id1",1.45517600125963e-09,0.0429325021986317,0.378814775257285,0.549954076024594,0.493818122743852,0.377133607558372,0.272203565815852,0.193467152389238,0.137785912937152,0.099077977207599
"id2",2.34599097944339e-07,0.165573832596184,1.03137910480458,1.43295791515447,1.29695822431853,1.0074964511936,0.739678747647729,0.533743401648198,0.385119756856122,0.280041148384916
"id3",3.22980638635058e-06,0.116597237304584,0.653028567685811,0.893910975882299,0.803525747246739,0.621483815353692,0.454885733204947,0.327492660267383,0.235882415834657,0.171279582431302
"ide",7.89317505664487e-08,0.0953087571965191,0.57774164323285,0.809837957946436,0.73662355759609,0.573189931339327,0.42091472038239,0.303606926061651,0.218926518005517,0.159079889988911
"idh1",1.10817712664476e-06,0.149724178000914,0.712853608425365,0.963541141948973,0.875724390176985,0.684418332709987,0.504835362343471,0.365499782084666,0.264352606443346,0.192556942070772
"idh2",6.29351973080214e-06,0.169724444729045,0.879643453638792,1.17596143427858,1.03321170462184,0.784067456027429,0.565194788618342,0.401956998497215,0.286652269634727,0.206446631951283
"idh3a",9.43340201731479e-06,0.191060398564143,0.859377713206755,1.16987891727489,1.04699847218169,0.806092624888983,0.587759154848654,0.421897213171134,0.303185502184503,0.219762735797181
"idh3b",2.39261298247325e-07,0.143606709900113,0.904396592794646,1.27346363806263,1.15994113789467,0.903757209240115,0.6644927879548,0.479845573495322,0.346357189320159,0.251896559149981
"idh3g",3.34872956360533e-07,0.0919871322360913,0.640056242211388,0.972150135054825,0.923200514251228,0.738091937135098,0.552213398330968,0.403779750811115,0.294200981426962,0.215532640454904
"idi1",3.41971565938991e-07,0.149839500495826,0.871639063680272,1.19297069602912,1.07061843803558,0.826385951049523,0.603651879867279,0.433807865786059,0.311958650871617,0.226204454436406
"idnk",6.9188889797538e-07,0.0918130488340903,0.617313296049648,0.899707957144891,0.823535301984957,0.640113796628757,0.4687668415892,0.337133055594219,0.242443034711263,0.175743985936471
"ido2",4.07459547978987e-07,0.136944554294806,0.832239762219221,1.1572407155734,1.04230613386143,0.804855568625074,0.587649651979474,0.422022594603751,0.303276536209699,0.219770746975448
"ids",2.71486226152121e-08,0.065543888457152,0.461048613755939,0.663126714264701,0.604312898193606,0.468762299003501,0.342838680813633,0.246323510535535,0.176994548949403,0.128211307420298
"ier2",2.13220910413629e-08,0.0867672852258481,0.713579960665649,1.07921285058781,1.01237482614681,0.801771476914344,0.59587635111238,0.433661186964867,0.314901184200201,0.230118123902632
"ier3ip1",9.92503899703585e-07,0.151155476857248,0.968017092023753,1.42353934366682,1.32663372680398,1.04690210350089,0.775768091390066,0.563087141868787,0.40790340640085,0.29743653137962
"ier5",3.88884511850244e-09,0.059995282559513,0.487389593821963,0.692832310731684,0.618532086952503,0.471887195808604,0.340793241493748,0.242493690009804,0.172925692380576,0.124505609189474
"iffo2",2.02790461660267e-08,0.0724736178723343,0.549695968481479,0.777804448440059,0.696201306379725,0.532913954076602,0.38602202051609,0.275373628163204,0.19678960179212,0.141939989066943
"ifi27",2.70170874529573e-07,0.111478184304387,0.779359824219246,1.15550178444208,1.07868696689445,0.851976364162487,0.631745422504167,0.458806882308944,0.332523424749808,0.242572724538344
"ifi27l2a",2.37303021161225e-08,0.0562760633101437,0.46632480143884,0.702256369614007,0.652316524354608,0.511454605800106,0.376722640240784,0.272061098406974,0.196258422969518,0.142611353858607
"ifi27l2b",3.61519468129653e-08,0.0708812918280406,0.423639631460598,0.551888184325673,0.476741655777848,0.358389000303127,0.256929492883607,0.182104433721216,0.129579664683364,0.0931834122007979
"ifi30",9.929727705274e-08,0.0846724285086674,0.549638690354181,0.753973149188764,0.669690859982425,0.511854195656009,0.370967174988308,0.264967410389634,0.18963506309828,0.136987398303909
"ifi35",2.17794211693073e-08,0.0697156524703688,0.46991624926617,0.657619593179145,0.593532651218751,0.459260871650707,0.336001805077478,0.241755367924708,0.174025724125785,0.126297804768171
"ifi44",1.5222826207599e-09,0.0316063748599298,0.258649054511522,0.369597593951838,0.331493221392934,0.253905540050937,0.18398242496807,0.131283026146609,0.0938433710808346,0.0677045173721386
"ifi47",2.51292662802652e-07,0.127687405891314,0.773204175499817,1.06324315327999,0.951392131022062,0.731467168542426,0.532374753446185,0.381390069049293,0.273538317442882,0.197900245873313
"ifih1",4.57959711413094e-08,0.0916914643504633,0.652502723542234,0.951743448431612,0.875180848009992,0.683044623514671,0.501773383262663,0.361722842211978,0.260595064969712,0.189167212449825
"ifit1",1.25824765273763e-08,0.0390532272946456,0.252697496858772,0.346326598421273,0.309040412530545,0.237460796216151,0.172901712749446,0.123967595331017,0.0889948816969722,0.0644466692223171
"ifit3",1.45087746060032e-06,0.075348125429846,0.346551780018553,0.480286295064925,0.436429889403309,0.339158488724544,0.248658456550929,0.179065568369006,0.128922852102084,0.093548268017052
"ifitm1",6.70841326345717e-08,0.0461055828433297,0.32834321972137,0.498672044665313,0.468512596237368,0.370093313379941,0.273901647969845,0.198426504589374,0.143445839652904,0.10439147959897
"ifitm2",1.5097465108945e-07,0.121965678456577,0.798410471275425,1.1465297610021,1.05754030484776,0.831400467018553,0.615457316790724,0.446814543520041,0.323909064916889,0.236410768528327
"ifitm3",1.56475504358323e-06,0.160480832734133,0.902831848283475,1.2752611794103,1.18899002692635,0.946477303217985,0.707909076980756,0.518109458574441,0.377985494519528,0.27727585272067
"ifnar1",1.85334664820229e-07,0.092693456537443,0.458623884519604,0.605720214601597,0.539132496480947,0.41547639200998,0.303599707096776,0.218387545586047,0.157221084095098,0.114128581775539
"ifnar2",2.35558424590901e-08,0.0619982192342242,0.444686874345934,0.63090414809078,0.571373510295165,0.442417922106562,0.323616244319904,0.232728913334486,0.16743065590718,0.12144018643263
"ifngr1",3.24746843449144e-07,0.0747893246024559,0.41715741793524,0.585755885231499,0.542525343981349,0.43080881703601,0.322287371641413,0.23623295349841,0.172695312471473,0.126961920160612
"ifngr2",8.48152711471593e-08,0.0824166642429975,0.515945330505022,0.731210024060713,0.664735438752588,0.515783935974594,0.377638896966649,0.27167862301102,0.19546709020373,0.141766290698391
